laser1, laser2, laser3, laser4, robot_z
117.11396789550781, 118.73736572265625, 125.53739929199219, 125.35475158691406, -2377.8896484375
117.08560180664062, 118.75096893310547, 125.54666137695312, 125.35152435302734, -2377.965087890625
117.08909606933594, 118.74943542480469, 125.55751037597656, 125.34141540527344, -2378.03955078125
117.09803771972656, 118.7646484375, 125.56396484375, 125.34169006347656, -2378.11376953125
117.09323120117188, 118.7713851928711, 125.54978942871094, 125.34285736083984, -2378.18603515625
117.07860565185547, 118.75849914550781, 125.55289459228516, 125.33855438232422, -2378.25927734375
117.0688247680664, 118.77784729003906, 125.5726318359375, 125.33584594726562, -2378.33251953125
117.05292510986328, 118.75636291503906, 125.5750732421875, 125.33551025390625, -2378.4072265625
117.03683471679688, 118.75251007080078, 125.56199645996094, 125.33301544189453, -2378.479736328125
117.0150375366211, 118.74571228027344, 125.54329681396484, 125.34363555908203, -2378.552490234375
116.99527740478516, 118.75436401367188, 125.55412292480469, 125.34374237060547, -2378.62548828125
116.97184753417969, 118.73825073242188, 125.57176208496094, 125.32715606689453, -2378.69970703125
116.96841430664062, 118.7520751953125, 125.57935333251953, 125.33370208740234, -2378.77294921875
116.97967529296875, 118.75874328613281, 125.57108306884766, 125.33338928222656, -2378.845947265625
116.98197174072266, 118.7528076171875, 125.56793975830078, 125.32192993164062, -2378.9169921875
116.94397735595703, 118.69345092773438, 125.58526611328125, 125.31099700927734, -2378.990234375
116.9158706665039, 118.65495300292969, 125.57405853271484, 125.3121566772461, -2379.062255859375
116.91780853271484, 118.66934204101562, 125.55760192871094, 125.3117446899414, -2379.13720703125
116.89575958251953, 118.66840362548828, 125.56513214111328, 125.31331634521484, -2379.209716796875
116.89036560058594, 118.63631439208984, 125.56400299072266, 125.32328033447266, -2379.282958984375
116.89384460449219, 118.61420440673828, 125.5582046508789, 125.3220443725586, -2379.3544921875
116.8669662475586, 118.62757873535156, 125.54878234863281, 125.3311767578125, -2379.427490234375
116.8533706665039, 118.62837219238281, 125.54437255859375, 125.33290100097656, -2379.499755859375
116.86103820800781, 118.6406021118164, 125.54723358154297, 125.32280731201172, -2379.56982421875
116.86605834960938, 118.60968780517578, 125.54676818847656, 125.32003021240234, -2379.642578125
116.83202362060547, 118.61616516113281, 125.54376220703125, 125.3279037475586, -2379.714111328125
116.8554916381836, 118.55843353271484, 125.53364562988281, 125.33512115478516, -2379.784912109375
116.84497833251953, 118.55712127685547, 125.53790283203125, 125.32723999023438, -2379.8564453125
116.8248291015625, 118.57129669189453, 125.55850982666016, 125.32743835449219, -2379.927001953125
116.82281494140625, 118.59848022460938, 125.5404052734375, 125.3282241821289, -2379.998779296875
116.82498931884766, 118.57561492919922, 125.55747985839844, 125.32148742675781, -2380.0693359375
116.80065155029297, 118.55024719238281, 125.57585144042969, 125.3237533569336, -2380.139404296875
116.78235626220703, 118.60808563232422, 125.55258178710938, 125.32968139648438, -2380.20947265625
116.74398040771484, 118.72566223144531, 125.56511688232422, 125.33308410644531, -2380.279541015625
116.7419662475586, 118.68998718261719, 125.56543731689453, 125.32728576660156, -2380.3505859375
116.76294708251953, 118.57881927490234, 125.55176544189453, 125.33160400390625, -2380.419677734375
116.75468444824219, 118.5442886352539, 125.57638549804688, 125.33714294433594, -2380.4892578125
116.75074005126953, 118.5073013305664, 125.55113983154297, 125.34022521972656, -2380.560546875
116.74193572998047, 118.46583557128906, 125.53170776367188, 125.3346176147461, -2380.6298828125
116.70352172851562, 118.4644546508789, 125.550537109375, 125.33007049560547, -2380.700439453125
116.654541015625, 118.49578857421875, 125.57144165039062, 125.3386001586914, -2380.768798828125
116.64826202392578, 118.4880599975586, 125.56687927246094, 125.34690856933594, -2380.840087890625
116.63323211669922, 118.497314453125, 125.54462432861328, 125.35787963867188, -2380.90966796875
116.63692474365234, 118.50752258300781, 125.52365112304688, 125.36068725585938, -2380.977294921875
116.6472396850586, 118.47808074951172, 125.5289535522461, 125.3635025024414, -2381.046875
116.64167785644531, 118.50384521484375, 125.55097198486328, 125.3648452758789, -2381.1171875
116.66415405273438, 118.4955825805664, 125.56582641601562, 125.35887145996094, -2381.186767578125
116.66358184814453, 118.46150970458984, 125.5740737915039, 125.3621826171875, -2381.257080078125
116.6569595336914, 118.48784637451172, 125.5831527709961, 125.36905670166016, -2381.324951171875
116.66714477539062, 118.49922943115234, 125.57916259765625, 125.38082885742188, -2381.39453125
116.68724060058594, 118.48957061767578, 125.58154296875, 125.37757873535156, -2381.463134765625
116.65936279296875, 118.478515625, 125.58833312988281, 125.37413024902344, -2381.53173828125
116.6253433227539, 118.47425842285156, 125.61174011230469, 125.39435577392578, -2381.60205078125
116.58509063720703, 118.44837188720703, 125.60637664794922, 125.38346862792969, -2381.672119140625
116.6041259765625, 118.46597290039062, 125.60031127929688, 125.39488983154297, -2381.740966796875
116.56427001953125, 118.45372772216797, 125.61622619628906, 125.40066528320312, -2381.810791015625
116.55947875976562, 118.44239044189453, 125.61883544921875, 125.38973999023438, -2381.881591796875
116.53014373779297, 118.40330505371094, 125.6163330078125, 125.40830993652344, -2381.951171875
116.53974151611328, 118.39030456542969, 125.60274505615234, 125.41199493408203, -2382.021728515625
116.55049133300781, 118.36537170410156, 125.58197021484375, 125.40139770507812, -2382.0927734375
116.54690551757812, 118.36228942871094, 125.5754165649414, 125.39493560791016, -2382.16357421875
116.50481414794922, 118.36688232421875, 125.59320831298828, 125.38645935058594, -2382.234619140625
116.50151062011719, 118.37809753417969, 125.57569122314453, 125.393798828125, -2382.308349609375
116.4886245727539, 118.35371398925781, 125.57627868652344, 125.4046859741211, -2382.37890625
116.45039367675781, 118.33525848388672, 125.57859802246094, 125.39463806152344, -2382.45068359375
116.43119812011719, 118.32421875, 125.57132720947266, 125.38865661621094, -2382.52001953125
116.40486145019531, 118.30619049072266, 125.5763931274414, 125.3927230834961, -2382.58935546875
116.41992950439453, 118.27753448486328, 125.57837677001953, 125.38652801513672, -2382.65966796875
116.4290771484375, 118.26492309570312, 125.59142303466797, 125.37275695800781, -2382.7294921875
116.4013900756836, 118.27831268310547, 125.57391357421875, 125.35820007324219, -2382.799072265625
116.37171936035156, 118.23747253417969, 125.5564193725586, 125.34880828857422, -2382.869384765625
116.37847900390625, 118.21674346923828, 125.55563354492188, 125.35066986083984, -2382.938720703125
116.3297348022461, 118.17910766601562, 125.56253814697266, 125.35548400878906, -2383.00732421875
116.30890655517578, 118.17774963378906, 125.54033660888672, 125.35155487060547, -2383.07763671875
116.31306457519531, 118.19588470458984, 125.52111053466797, 125.33995056152344, -2383.147216796875
116.3370132446289, 118.2183609008789, 125.53977966308594, 125.34085845947266, -2383.215087890625
116.33617401123047, 118.22853088378906, 125.54688262939453, 125.34296417236328, -2383.27978515625
116.2962646484375, 118.23579406738281, 125.52174377441406, 125.33695983886719, -2383.34716796875
116.273681640625, 118.21257781982422, 125.5045166015625, 125.34066009521484, -2383.414306640625
116.23825073242188, 118.1903076171875, 125.5121841430664, 125.34512329101562, -2383.47998046875
116.25110626220703, 118.16100311279297, 125.52483367919922, 125.33148956298828, -2383.546142578125
116.25648498535156, 118.16981506347656, 125.53033447265625, 125.32038879394531, -2383.61279296875
116.27473449707031, 118.13434600830078, 125.54027557373047, 125.32479858398438, -2383.678955078125
116.244140625, 118.11763000488281, 125.54376983642578, 125.32754516601562, -2383.745361328125
116.21711730957031, 118.08182525634766, 125.5647201538086, 125.33451080322266, -2383.810546875
116.20315551757812, 118.08863067626953, 125.58772277832031, 125.33556365966797, -2383.873046875
116.17447662353516, 118.10951232910156, 125.58644104003906, 125.33460235595703, -2383.937255859375
116.13668060302734, 118.11698150634766, 125.58270263671875, 125.32559967041016, -2384.000244140625
116.1715316772461, 118.13689422607422, 125.57240295410156, 125.31861114501953, -2384.065673828125
116.17317962646484, 118.15660858154297, 125.56926727294922, 125.32518768310547, -2384.12744140625
116.1405258178711, 118.19850158691406, 125.58111572265625, 125.32171630859375, -2384.192626953125
116.0910415649414, 118.18436431884766, 125.59623718261719, 125.32479095458984, -2384.2578125
116.07745361328125, 118.12921905517578, 125.60105895996094, 125.33238983154297, -2384.322265625
116.08061218261719, 118.05168151855469, 125.58575439453125, 125.3363037109375, -2384.387939453125
116.09445190429688, 118.00676727294922, 125.57121276855469, 125.33352661132812, -2384.452880859375
116.08748626708984, 117.9935302734375, 125.5720443725586, 125.33625030517578, -2384.516357421875
116.06675720214844, 117.99498748779297, 125.55623626708984, 125.34050750732422, -2384.579833984375
116.08261108398438, 117.96958923339844, 125.54459381103516, 125.33670043945312, -2384.64404296875
116.0579605102539, 117.93881225585938, 125.55982208251953, 125.32061767578125, -2384.707275390625
116.03970336914062, 117.94082641601562, 125.5736312866211, 125.31751251220703, -2384.772705078125
116.04447174072266, 117.98432159423828, 125.5785903930664, 125.326416015625, -2384.837158203125
116.00006866455078, 117.98898315429688, 125.59571838378906, 125.31952667236328, -2384.902587890625
115.992919921875, 117.97171020507812, 125.5790786743164, 125.31382751464844, -2384.968994140625
116.00403594970703, 117.96781921386719, 125.56739807128906, 125.31547546386719, -2385.0322265625
116.00357055664062, 117.95545196533203, 125.60469055175781, 125.32485961914062, -2385.095703125
115.98763275146484, 117.94586944580078, 125.6025390625, 125.32597351074219, -2385.158935546875
115.96513366699219, 117.9358901977539, 125.5732650756836, 125.31494140625, -2385.220703125
115.9041519165039, 117.88656616210938, 125.57807922363281, 125.3132553100586, -2385.28271484375
115.87860107421875, 117.9026870727539, 125.5947036743164, 125.31777954101562, -2385.34521484375
115.86279296875, 117.89852142333984, 125.57795715332031, 125.30818939208984, -2385.408203125
115.83150482177734, 117.89118957519531, 125.56031799316406, 125.3035659790039, -2385.4716796875
115.81732940673828, 117.88063049316406, 125.55465698242188, 125.30801391601562, -2385.534423828125
115.81700897216797, 117.8795166015625, 125.55644226074219, 125.3073501586914, -2385.595947265625
115.78459930419922, 117.86674499511719, 125.56456756591797, 125.3089370727539, -2385.66015625
115.80697631835938, 117.84077453613281, 125.56340789794922, 125.31781005859375, -2385.72265625
115.84642028808594, 117.8429183959961, 125.55476379394531, 125.32942962646484, -2385.78466796875
115.87261962890625, 117.8709716796875, 125.5536880493164, 125.3320541381836, -2385.845947265625
115.88824462890625, 117.86050415039062, 125.55033874511719, 125.328125, -2385.906005859375
115.85855102539062, 117.82075500488281, 125.58509826660156, 125.33099365234375, -2385.968505859375
115.83584594726562, 117.80302429199219, 125.61825561523438, 125.33110809326172, -2386.028564453125
115.81572723388672, 117.7861099243164, 125.60173034667969, 125.3315200805664, -2386.09228515625
115.84365844726562, 117.79544830322266, 125.59912872314453, 125.35188293457031, -2386.15234375
115.82231140136719, 117.80278015136719, 125.60108947753906, 125.35297393798828, -2386.215576171875
115.79155731201172, 117.80651092529297, 125.6142807006836, 125.3389663696289, -2386.276611328125
115.766357421875, 117.80907440185547, 125.6172866821289, 125.34062194824219, -2386.33935546875
115.78895568847656, 117.77926635742188, 125.62427520751953, 125.33735656738281, -2386.397705078125
115.81372833251953, 117.77677154541016, 125.62664794921875, 125.33210754394531, -2386.458251953125
115.80453491210938, 117.74613189697266, 125.610595703125, 125.33015441894531, -2386.52001953125
115.7967529296875, 117.73770904541016, 125.60131072998047, 125.33102416992188, -2386.58203125
115.77165985107422, 117.72323608398438, 125.57917785644531, 125.330078125, -2386.643310546875
115.7798080444336, 117.72277069091797, 125.56769561767578, 125.33447265625, -2386.70654296875
115.7274169921875, 117.72792053222656, 125.57307434082031, 125.34197235107422, -2386.771484375
115.68254089355469, 117.71922302246094, 125.57318878173828, 125.334228515625, -2386.83447265625
115.6650390625, 117.72740173339844, 125.58110046386719, 125.32601165771484, -2386.896484375
115.630615234375, 117.72579956054688, 125.55880737304688, 125.32450103759766, -2386.960205078125
115.601806640625, 117.69866180419922, 125.54354095458984, 125.32086181640625, -2387.02001953125
115.5908203125, 117.68306732177734, 125.53411865234375, 125.31947326660156, -2387.0810546875
115.58536529541016, 117.65821838378906, 125.54889678955078, 125.30524444580078, -2387.1396484375
115.59190368652344, 117.67833709716797, 125.57051086425781, 125.30377960205078, -2387.19970703125
115.58805084228516, 117.6715087890625, 125.55033111572266, 125.305419921875, -2387.261474609375
115.60608673095703, 117.69296264648438, 125.54750061035156, 125.29865264892578, -2387.321533203125
115.55712890625, 117.68020629882812, 125.56873321533203, 125.30068969726562, -2387.381591796875
115.53953552246094, 117.6711654663086, 125.58688354492188, 125.30207824707031, -2387.4404296875
115.5372543334961, 117.62977600097656, 125.55990600585938, 125.29833984375, -2387.501953125
115.55377197265625, 117.63622283935547, 125.54529571533203, 125.2995834350586, -2387.56005859375
115.54298400878906, 117.62077331542969, 125.57032775878906, 125.30061340332031, -2387.61572265625
115.50580596923828, 117.58677673339844, 125.58128356933594, 125.29253387451172, -2387.674072265625
115.4787826538086, 117.580322265625, 125.58180236816406, 125.28836822509766, -2387.7314453125
115.49636840820312, 117.54475402832031, 125.57744598388672, 125.29820251464844, -2387.788330078125
115.51602935791016, 117.53298950195312, 125.57637023925781, 125.29737091064453, -2387.84619140625
115.49269104003906, 117.51947784423828, 125.5869140625, 125.295654296875, -2387.905029296875
115.48564910888672, 117.53855895996094, 125.57093048095703, 125.3062973022461, -2387.962890625
115.47447967529297, 117.54446411132812, 125.5444564819336, 125.30687713623047, -2388.0205078125
115.4773941040039, 117.54557800292969, 125.55685424804688, 125.30519104003906, -2388.077880859375
115.44773864746094, 117.5565414428711, 125.55638885498047, 125.30815887451172, -2388.134033203125
115.44175720214844, 117.53888702392578, 125.54856872558594, 125.30496978759766, -2388.1904296875
115.3880386352539, 117.5257339477539, 125.56339263916016, 125.28921508789062, -2388.24609375
115.35090637207031, 117.53156280517578, 125.5936508178711, 125.28636932373047, -2388.30224609375
115.36603546142578, 117.5312728881836, 125.57537841796875, 125.28772735595703, -2388.359619140625
115.38975524902344, 117.51200103759766, 125.57577514648438, 125.28053283691406, -2388.416259765625
115.39106750488281, 117.49886322021484, 125.62120819091797, 125.28459930419922, -2388.472412109375
115.3533706665039, 117.51984405517578, 125.63506317138672, 125.2901611328125, -2388.529296875
115.35163879394531, 117.52983093261719, 125.6257553100586, 125.28014373779297, -2388.58544921875
115.33303833007812, 117.50796508789062, 125.60215759277344, 125.27874755859375, -2388.641357421875
115.32341003417969, 117.47489166259766, 125.6104965209961, 125.27734375, -2388.695068359375
115.29438781738281, 117.46936798095703, 125.6033706665039, 125.28582763671875, -2388.748046875
115.2681884765625, 117.46842193603516, 125.57478332519531, 125.28589630126953, -2388.8037109375
115.2738265991211, 117.5040283203125, 125.5782699584961, 125.28184509277344, -2388.857666015625
115.26903533935547, 117.48517608642578, 125.59925079345703, 125.27975463867188, -2388.91455078125
115.24410247802734, 117.42745971679688, 125.59185028076172, 125.28388977050781, -2388.96875
115.2454605102539, 117.38390350341797, 125.581787109375, 125.29045867919922, -2389.027587890625
115.2257308959961, 117.39693450927734, 125.59488677978516, 125.2832260131836, -2389.082275390625
115.22389221191406, 117.41368865966797, 125.59175872802734, 125.26654052734375, -2389.137451171875
115.22811126708984, 117.4040756225586, 125.58843994140625, 125.26197814941406, -2389.192138671875
115.26814270019531, 117.42919158935547, 125.58869934082031, 125.27349090576172, -2389.24609375
115.22762298583984, 117.43508911132812, 125.59733581542969, 125.28612518310547, -2389.299560546875
115.19810485839844, 117.3922348022461, 125.61402893066406, 125.2834701538086, -2389.354248046875
115.16940307617188, 117.37603759765625, 125.61873626708984, 125.27921295166016, -2389.408935546875
115.15380859375, 117.37987518310547, 125.5962142944336, 125.26728057861328, -2389.463134765625
115.14673614501953, 117.37071228027344, 125.6043472290039, 125.26788330078125, -2389.51806640625
115.16263580322266, 117.38313293457031, 125.61206817626953, 125.27719116210938, -2389.572021484375
115.184814453125, 117.35284423828125, 125.60582733154297, 125.27288818359375, -2389.62646484375
115.18830108642578, 117.32442474365234, 125.60858154296875, 125.25914001464844, -2389.68212890625
115.2279052734375, 117.29876708984375, 125.613525390625, 125.26343536376953, -2389.734619140625
115.19702911376953, 117.27511596679688, 125.61834716796875, 125.27149963378906, -2389.78857421875
115.17228698730469, 117.27996063232422, 125.6126708984375, 125.27457427978516, -2389.842529296875
115.13433837890625, 117.28652954101562, 125.61209106445312, 125.27366638183594, -2389.896240234375
115.10388946533203, 117.25079345703125, 125.60199737548828, 125.2597427368164, -2389.9501953125
115.0674057006836, 117.24340057373047, 125.5816650390625, 125.25472259521484, -2390.0029296875
115.06033325195312, 117.2520523071289, 125.5777359008789, 125.27176666259766, -2390.05908203125
115.05338287353516, 117.2167739868164, 125.5910415649414, 125.26985931396484, -2390.1123046875
115.06145477294922, 117.24017333984375, 125.60535430908203, 125.26321411132812, -2390.168701171875
115.07271575927734, 117.22947692871094, 125.59992980957031, 125.26343536376953, -2390.222900390625
115.05538940429688, 117.23296356201172, 125.59968566894531, 125.27323150634766, -2390.274658203125
115.00933837890625, 117.22248840332031, 125.62288665771484, 125.27991485595703, -2390.32666015625
114.9859848022461, 117.20311737060547, 125.61914825439453, 125.27980041503906, -2390.37939453125
114.99314880371094, 117.20540618896484, 125.61392974853516, 125.28030395507812, -2390.4326171875
114.9798583984375, 117.16554260253906, 125.62275695800781, 125.27485656738281, -2390.48388671875
114.99159240722656, 117.17339324951172, 125.62067413330078, 125.26815795898438, -2390.534912109375
114.96971893310547, 117.16539764404297, 125.62555694580078, 125.26634216308594, -2390.58837890625
114.96309661865234, 117.15161895751953, 125.61434936523438, 125.28436279296875, -2390.642578125
114.9448471069336, 117.16783142089844, 125.6098861694336, 125.28286743164062, -2390.69482421875
114.9312744140625, 117.19393920898438, 125.62094116210938, 125.28271484375, -2390.748291015625
114.89389038085938, 117.22625732421875, 125.61312866210938, 125.28389739990234, -2390.801025390625
114.85246276855469, 117.22392272949219, 125.61763000488281, 125.27198791503906, -2390.8525390625
114.85980987548828, 117.17737579345703, 125.62368774414062, 125.27506256103516, -2390.905517578125
114.8586654663086, 117.15711975097656, 125.63172912597656, 125.27947235107422, -2390.956787109375
114.86886596679688, 117.1498031616211, 125.63712310791016, 125.27838897705078, -2391.01123046875
114.86333465576172, 117.13749694824219, 125.65141296386719, 125.28030395507812, -2391.0625
114.8439712524414, 117.14553833007812, 125.64742279052734, 125.26924133300781, -2391.115478515625
114.83625030517578, 117.15930938720703, 125.62616729736328, 125.25640106201172, -2391.166748046875
114.83621215820312, 117.14927673339844, 125.62498474121094, 125.2632064819336, -2391.21923828125
114.83522033691406, 117.1589584350586, 125.63016510009766, 125.27302551269531, -2391.26953125
114.79927062988281, 117.13459777832031, 125.63211059570312, 125.27361297607422, -2391.320068359375
114.78327178955078, 117.11138153076172, 125.62548828125, 125.26998901367188, -2391.371337890625
114.7569580078125, 117.09162902832031, 125.62395477294922, 125.26709747314453, -2391.423095703125
114.75434875488281, 117.03645324707031, 125.62496185302734, 125.26820373535156, -2391.474365234375
114.7445297241211, 117.04126739501953, 125.62194061279297, 125.27100372314453, -2391.525390625
114.74459838867188, 117.06432342529297, 125.62554931640625, 125.26655578613281, -2391.576171875
114.75753784179688, 117.03187561035156, 125.6066665649414, 125.26690673828125, -2391.627197265625
114.71756744384766, 117.02782440185547, 125.58279418945312, 125.2729721069336, -2391.677734375
114.72599029541016, 117.03514099121094, 125.5854721069336, 125.26559448242188, -2391.727294921875
114.70203399658203, 117.04935455322266, 125.61921691894531, 125.2625503540039, -2391.77685546875
114.6717300415039, 117.07666015625, 125.63648986816406, 125.26044464111328, -2391.82666015625
114.65355682373047, 117.09629821777344, 125.63943481445312, 125.26764678955078, -2391.874267578125
114.66448211669922, 117.04708862304688, 125.62734985351562, 125.27627563476562, -2391.922607421875
114.64826965332031, 116.98871612548828, 125.59979248046875, 125.27631378173828, -2391.97119140625
114.6787109375, 116.9697494506836, 125.60492706298828, 125.27462768554688, -2392.02001953125
114.6825180053711, 116.99554443359375, 125.6158447265625, 125.27581024169922, -2392.068603515625
114.64053344726562, 116.99279022216797, 125.61077117919922, 125.2779769897461, -2392.115966796875
114.6199722290039, 116.9751205444336, 125.64525604248047, 125.2757568359375, -2392.165283203125
114.6224136352539, 116.98492431640625, 125.64461517333984, 125.2724609375, -2392.213623046875
114.59890747070312, 117.01426696777344, 125.64401245117188, 125.26512145996094, -2392.262939453125
114.59687805175781, 117.00701141357422, 125.65045166015625, 125.26298522949219, -2392.31103515625
114.5722885131836, 116.9771499633789, 125.62421417236328, 125.2664794921875, -2392.359130859375
114.5739517211914, 116.96244049072266, 125.62740325927734, 125.26815795898438, -2392.406982421875
114.57504272460938, 116.95762634277344, 125.62226104736328, 125.262939453125, -2392.4560546875
114.5357437133789, 116.94046783447266, 125.60968017578125, 125.25447082519531, -2392.50634765625
114.53549194335938, 116.94475555419922, 125.61603546142578, 125.24526977539062, -2392.554931640625
114.55586242675781, 116.92618560791016, 125.61921691894531, 125.2411117553711, -2392.6044921875
114.53196716308594, 116.90204620361328, 125.61122131347656, 125.23839569091797, -2392.65185546875
114.48312377929688, 116.9051284790039, 125.6036605834961, 125.24038696289062, -2392.69775390625
114.42391204833984, 116.91300201416016, 125.58861541748047, 125.23729705810547, -2392.745849609375
114.40137481689453, 116.916259765625, 125.57078552246094, 125.23064422607422, -2392.793212890625
114.39421081542969, 116.9007568359375, 125.57950592041016, 125.22332000732422, -2392.843017578125
114.4244384765625, 116.89749908447266, 125.59191131591797, 125.21359252929688, -2392.890380859375
114.43709564208984, 116.88288879394531, 125.58213806152344, 125.2118148803711, -2392.9365234375
114.44731140136719, 116.90879821777344, 125.58110046386719, 125.2132339477539, -2392.98388671875
114.42412567138672, 116.88346099853516, 125.58026885986328, 125.21244812011719, -2393.030029296875
114.3746337890625, 116.85623931884766, 125.5703125, 125.21627807617188, -2393.076171875
114.3722915649414, 116.81568908691406, 125.5730209350586, 125.21088409423828, -2393.12060546875
114.36144256591797, 116.78156280517578, 125.58380126953125, 125.21414947509766, -2393.164306640625
114.41351318359375, 116.76142883300781, 125.57284545898438, 125.22937774658203, -2393.20849609375
114.42486572265625, 116.7708740234375, 125.57331848144531, 125.22895050048828, -2393.254638671875
114.38944244384766, 116.8001708984375, 125.58170318603516, 125.22689819335938, -2393.298095703125
114.35675048828125, 116.80988311767578, 125.5702133178711, 125.2224349975586, -2393.33935546875
114.32758331298828, 116.83841705322266, 125.56594848632812, 125.21985626220703, -2393.382568359375
114.36259460449219, 116.8381576538086, 125.57764434814453, 125.22347259521484, -2393.426025390625
114.38142395019531, 116.7986068725586, 125.6105728149414, 125.23043823242188, -2393.46728515625
114.38735961914062, 116.79894256591797, 125.60863494873047, 125.23165893554688, -2393.508056640625
114.38005065917969, 116.7529296875, 125.60746002197266, 125.22624969482422, -2393.551025390625
114.37552642822266, 116.77438354492188, 125.63615417480469, 125.21903228759766, -2393.59326171875
114.3381576538086, 116.7789535522461, 125.6446762084961, 125.2249526977539, -2393.63671875
114.31775665283203, 116.79151153564453, 125.6285629272461, 125.23722839355469, -2393.6787109375
114.31553649902344, 116.7604751586914, 125.642333984375, 125.24321746826172, -2393.7216796875
114.31123352050781, 116.736328125, 125.66411590576172, 125.24217224121094, -2393.763671875
114.33284759521484, 116.72138214111328, 125.64778900146484, 125.25212860107422, -2393.806884765625
114.35462188720703, 116.7265396118164, 125.64064025878906, 125.25520324707031, -2393.84814453125
114.34515380859375, 116.73617553710938, 125.65737915039062, 125.24737548828125, -2393.889892578125
114.34252166748047, 116.76319122314453, 125.66732788085938, 125.24386596679688, -2393.931396484375
114.30245208740234, 116.76226043701172, 125.66606140136719, 125.24971771240234, -2393.974853515625
114.29495239257812, 116.79352569580078, 125.65701293945312, 125.2547378540039, -2394.0185546875
114.2945327758789, 116.7654037475586, 125.66694641113281, 125.25238037109375, -2394.062255859375
114.30776977539062, 116.72256469726562, 125.68121337890625, 125.26185607910156, -2394.1064453125
114.30228424072266, 116.68345642089844, 125.6718521118164, 125.2658920288086, -2394.15087890625
114.29225158691406, 116.66114807128906, 125.64973449707031, 125.25298309326172, -2394.19189453125
114.27324676513672, 116.66988372802734, 125.64566802978516, 125.2583999633789, -2394.2333984375
114.28109741210938, 116.71031951904297, 125.66510772705078, 125.26029205322266, -2394.276611328125
114.23887634277344, 116.7258071899414, 125.66047668457031, 125.24991607666016, -2394.318359375
114.18790435791016, 116.71202850341797, 125.64545440673828, 125.2464599609375, -2394.3623046875
114.16593170166016, 116.7156753540039, 125.64864349365234, 125.25244140625, -2394.405029296875
114.1476058959961, 116.69768524169922, 125.65494537353516, 125.2540054321289, -2394.449462890625
114.1255111694336, 116.68170166015625, 125.6574478149414, 125.2432861328125, -2394.492919921875
114.12447357177734, 116.67733764648438, 125.64878845214844, 125.24481964111328, -2394.537109375
114.1073226928711, 116.68806457519531, 125.63766479492188, 125.2491455078125, -2394.578125
114.11563873291016, 116.6556625366211, 125.62918853759766, 125.24930572509766, -2394.6201171875
114.10028076171875, 116.6241226196289, 125.62677001953125, 125.2463607788086, -2394.661865234375
114.09818267822266, 116.5922622680664, 125.62496185302734, 125.24896240234375, -2394.7041015625
114.0906982421875, 116.60054779052734, 125.61238098144531, 125.25486755371094, -2394.74365234375
114.10307312011719, 116.62853240966797, 125.6141586303711, 125.25923156738281, -2394.786865234375
114.09705352783203, 116.62394714355469, 125.62976837158203, 125.26107788085938, -2394.827392578125
114.07530975341797, 116.63236236572266, 125.62007904052734, 125.25971221923828, -2394.870849609375
114.08677673339844, 116.6602783203125, 125.62994384765625, 125.25968933105469, -2394.910888671875
114.1021499633789, 116.62377166748047, 125.6509017944336, 125.27056884765625, -2394.951171875
114.0716552734375, 116.60017395019531, 125.65552520751953, 125.26644897460938, -2394.991455078125
114.0645751953125, 116.57940673828125, 125.64939880371094, 125.26725769042969, -2395.02978515625
114.02427673339844, 116.59455108642578, 125.63551330566406, 125.26641845703125, -2395.07080078125
114.00869750976562, 116.59615325927734, 125.624755859375, 125.261474609375, -2395.111328125
114.00037384033203, 116.56912231445312, 125.64530181884766, 125.26478576660156, -2395.15185546875
114.00202178955078, 116.57228088378906, 125.66153717041016, 125.25831604003906, -2395.193115234375
113.9929428100586, 116.60360717773438, 125.6456069946289, 125.2549819946289, -2395.234375
113.97359466552734, 116.60562896728516, 125.6531753540039, 125.2531967163086, -2395.275390625
113.95835876464844, 116.57292175292969, 125.65860748291016, 125.26493072509766, -2395.31640625
113.91377258300781, 116.53591918945312, 125.64026641845703, 125.268798828125, -2395.35595703125
113.91575622558594, 116.52520751953125, 125.62388610839844, 125.26168060302734, -2395.39697265625
113.9122085571289, 116.54141235351562, 125.62515258789062, 125.25530242919922, -2395.435546875
113.90754699707031, 116.49799346923828, 125.64590454101562, 125.24774169921875, -2395.47607421875
113.8808822631836, 116.49519348144531, 125.63704681396484, 125.2416763305664, -2395.516357421875
113.8582992553711, 116.483642578125, 125.60926818847656, 125.2413330078125, -2395.55615234375
113.84059143066406, 116.5069351196289, 125.6242904663086, 125.23973846435547, -2395.596435546875
113.8462142944336, 116.49826049804688, 125.63426971435547, 125.23480987548828, -2395.63525390625
113.84034729003906, 116.46825408935547, 125.6374282836914, 125.23676300048828, -2395.674072265625
113.84783935546875, 116.45626068115234, 125.64927673339844, 125.23725891113281, -2395.711181640625
113.80638122558594, 116.43256378173828, 125.62889099121094, 125.23446655273438, -2395.7490234375
113.79319763183594, 116.42253875732422, 125.6171875, 125.23037719726562, -2395.78759765625
113.8182601928711, 116.3992691040039, 125.62318420410156, 125.23058319091797, -2395.823974609375
113.80762481689453, 116.4322738647461, 125.62586212158203, 125.23015594482422, -2395.86181640625
113.7959976196289, 116.43663787841797, 125.64569091796875, 125.22269439697266, -2395.900146484375
113.82743072509766, 116.43010711669922, 125.64683532714844, 125.22065734863281, -2395.93359375
113.85295104980469, 116.45103454589844, 125.63888549804688, 125.22687530517578, -2395.971923828125
