laser1, laser2, laser3, laser4, robot_z
115.1350326538086, 117.34838104248047, 125.57103729248047, 125.24886322021484, -2389.445068359375
115.14002990722656, 117.34894561767578, 125.58405303955078, 125.262451171875, -2389.497802734375
115.15161895751953, 117.36680603027344, 125.58798217773438, 125.26431274414062, -2389.552001953125
115.18315887451172, 117.33438110351562, 125.5913314819336, 125.25387573242188, -2389.60791015625
115.20354461669922, 117.31645202636719, 125.60023498535156, 125.24830627441406, -2389.659912109375
115.21881103515625, 117.27903747558594, 125.60956573486328, 125.2560043334961, -2389.713623046875
115.19104766845703, 117.27735137939453, 125.61756134033203, 125.25666046142578, -2389.765869140625
115.15119171142578, 117.27229309082031, 125.6169204711914, 125.25696563720703, -2389.8203125
115.11508178710938, 117.28045654296875, 125.62018585205078, 125.25383758544922, -2389.871826171875
115.08879852294922, 117.23772430419922, 125.60969543457031, 125.24574279785156, -2389.924072265625
115.0595703125, 117.25531005859375, 125.59466552734375, 125.25196838378906, -2389.976806640625
115.05152130126953, 117.24576568603516, 125.59619140625, 125.26443481445312, -2390.0322265625
115.05516815185547, 117.23095703125, 125.61201477050781, 125.26297760009766, -2390.08642578125
115.05794525146484, 117.2438735961914, 125.61703491210938, 125.25663757324219, -2390.140380859375
115.06312561035156, 117.23188018798828, 125.6006851196289, 125.25778198242188, -2390.19287109375
115.01984405517578, 117.20693969726562, 125.60979461669922, 125.2754135131836, -2390.24609375
114.993896484375, 117.2098388671875, 125.61880493164062, 125.2774658203125, -2390.296630859375
114.97364044189453, 117.18474578857422, 125.60627746582031, 125.2779312133789, -2390.350341796875
114.97662353515625, 117.1795425415039, 125.6158676147461, 125.27233123779297, -2390.40283203125
114.979736328125, 117.1672134399414, 125.61358642578125, 125.26837158203125, -2390.453125
114.99400329589844, 117.15704345703125, 125.614990234375, 125.26422119140625, -2390.508056640625
114.96884155273438, 117.16313934326172, 125.62104797363281, 125.2681884765625, -2390.5625
114.96394348144531, 117.15387725830078, 125.6090087890625, 125.2799301147461, -2390.615234375
114.93169403076172, 117.1935806274414, 125.62769317626953, 125.27464294433594, -2390.667236328125
114.94227600097656, 117.20881652832031, 125.64027404785156, 125.27931213378906, -2390.720947265625
114.8964614868164, 117.24261474609375, 125.63895416259766, 125.2783432006836, -2390.773681640625
114.88223266601562, 117.20838928222656, 125.64823913574219, 125.26982116699219, -2390.82421875
114.87800598144531, 117.17717742919922, 125.65410614013672, 125.27338409423828, -2390.875
114.89092254638672, 117.1629867553711, 125.66373443603516, 125.27440643310547, -2390.928466796875
114.8837661743164, 117.1589584350586, 125.6699447631836, 125.27342224121094, -2390.9794921875
114.86698913574219, 117.16468048095703, 125.6746597290039, 125.2784423828125, -2391.033447265625
114.84834289550781, 117.15840148925781, 125.65442657470703, 125.26911926269531, -2391.0849609375
114.84667205810547, 117.16032409667969, 125.63057708740234, 125.26348876953125, -2391.13818359375
114.84294891357422, 117.16425323486328, 125.6307601928711, 125.27422332763672, -2391.191162109375
114.81880950927734, 117.1506576538086, 125.63299560546875, 125.27892303466797, -2391.242919921875
114.80062103271484, 117.12194061279297, 125.63108825683594, 125.27793884277344, -2391.295166015625
114.75067138671875, 117.0954360961914, 125.62667846679688, 125.27584075927734, -2391.346923828125
114.7367172241211, 117.07844543457031, 125.62539672851562, 125.27214050292969, -2391.398681640625
114.7499771118164, 117.04462432861328, 125.62385559082031, 125.26683044433594, -2391.449951171875
114.7508316040039, 117.05516052246094, 125.6324234008789, 125.26239776611328, -2391.5029296875
114.76589965820312, 117.04473114013672, 125.63162231445312, 125.26091003417969, -2391.553955078125
114.76729583740234, 117.02429962158203, 125.60785675048828, 125.26615905761719, -2391.60595703125
114.72341918945312, 117.04092407226562, 125.59497833251953, 125.25825500488281, -2391.65625
114.70419311523438, 117.0331039428711, 125.61827850341797, 125.25330352783203, -2391.708251953125
114.67139434814453, 117.06295776367188, 125.63953399658203, 125.25723266601562, -2391.758544921875
114.63323974609375, 117.07779693603516, 125.64689636230469, 125.2544174194336, -2391.807373046875
114.60678100585938, 117.07886505126953, 125.65092468261719, 125.25529479980469, -2391.8564453125
114.6478271484375, 117.0038070678711, 125.62820434570312, 125.25926208496094, -2391.906005859375
114.63916778564453, 116.9632568359375, 125.60173797607422, 125.26065063476562, -2391.95458984375
114.68099212646484, 116.96979522705078, 125.60647583007812, 125.25535583496094, -2392.004150390625
114.65547180175781, 116.96924591064453, 125.605224609375, 125.25054931640625, -2392.0537109375
114.6006088256836, 116.96979522705078, 125.60552978515625, 125.24847412109375, -2392.10302734375
114.58536529541016, 116.95608520507812, 125.62975311279297, 125.24910736083984, -2392.150390625
114.57957458496094, 116.96389770507812, 125.60667419433594, 125.2469253540039, -2392.198974609375
114.57364654541016, 116.98955535888672, 125.61744689941406, 125.23979949951172, -2392.248779296875
114.57559204101562, 116.9779052734375, 125.60653686523438, 125.24468994140625, -2392.29638671875
114.55571746826172, 116.94953155517578, 125.58329010009766, 125.24817657470703, -2392.343505859375
114.5621566772461, 116.94535827636719, 125.58912658691406, 125.24542236328125, -2392.390625
114.55120086669922, 116.93169403076172, 125.58726501464844, 125.24117279052734, -2392.4404296875
114.53003692626953, 116.92459869384766, 125.58849334716797, 125.23954772949219, -2392.48779296875
114.52914428710938, 116.94258117675781, 125.60381317138672, 125.23269653320312, -2392.53466796875
114.52315521240234, 116.90763854980469, 125.61394500732422, 125.22410583496094, -2392.583251953125
114.5072250366211, 116.9110107421875, 125.61483764648438, 125.2256088256836, -2392.6279296875
114.45350646972656, 116.9206771850586, 125.60826873779297, 125.23055267333984, -2392.673583984375
114.43387603759766, 116.93035888671875, 125.59893798828125, 125.22767639160156, -2392.7197265625
114.39735412597656, 116.90900421142578, 125.59530639648438, 125.22501373291016, -2392.764892578125
114.42064666748047, 116.91231536865234, 125.60999298095703, 125.21076965332031, -2392.8115234375
114.44702911376953, 116.90518188476562, 125.60977935791016, 125.21406555175781, -2392.858154296875
114.45542907714844, 116.89488220214844, 125.6047592163086, 125.22066497802734, -2392.90478515625
114.45831298828125, 116.92352294921875, 125.60515594482422, 125.22599029541016, -2392.949462890625
114.41326904296875, 116.88445281982422, 125.59872436523438, 125.22435760498047, -2392.994873046875
114.37870788574219, 116.86017608642578, 125.5868911743164, 125.2181396484375, -2393.040771484375
114.38719177246094, 116.8277587890625, 125.59717559814453, 125.22322845458984, -2393.085205078125
114.40086364746094, 116.80403137207031, 125.60408782958984, 125.2319564819336, -2393.13134765625
114.43807220458984, 116.77662658691406, 125.59053039550781, 125.23045349121094, -2393.174560546875
114.42899322509766, 116.78749084472656, 125.59310913085938, 125.22968292236328, -2393.220458984375
114.4033203125, 116.81330108642578, 125.5917739868164, 125.22724151611328, -2393.265380859375
114.37785339355469, 116.83071899414062, 125.58675384521484, 125.22358703613281, -2393.30810546875
114.3561782836914, 116.84930419921875, 125.58236694335938, 125.22444915771484, -2393.3515625
114.37313842773438, 116.81055450439453, 125.60709381103516, 125.22545623779297, -2393.39501953125
114.39820861816406, 116.8044662475586, 125.62648010253906, 125.22713470458984, -2393.437255859375
114.38662719726562, 116.7817611694336, 125.6136245727539, 125.22498321533203, -2393.4794921875
114.38511657714844, 116.7613296508789, 125.61842346191406, 125.21878051757812, -2393.5224609375
114.36963653564453, 116.79180145263672, 125.65089416503906, 125.21674346923828, -2393.567138671875
114.33329010009766, 116.80155181884766, 125.644287109375, 125.22781372070312, -2393.609619140625
114.33289337158203, 116.771240234375, 125.63226318359375, 125.23135375976562, -2393.65283203125
114.3247299194336, 116.7447509765625, 125.65867614746094, 125.22669219970703, -2393.6953125
114.3247299194336, 116.73585510253906, 125.66388702392578, 125.2313461303711, -2393.73828125
114.33061981201172, 116.72868347167969, 125.64268493652344, 125.25013732910156, -2393.77978515625
114.35140991210938, 116.72756958007812, 125.6485595703125, 125.24618530273438, -2393.82275390625
114.34940338134766, 116.7643051147461, 125.66120910644531, 125.23788452148438, -2393.864013671875
114.3213882446289, 116.7704086303711, 125.66548156738281, 125.24319458007812, -2393.906005859375
114.32588958740234, 116.77326202392578, 125.66372680664062, 125.25269317626953, -2393.95068359375
114.31985473632812, 116.79867553710938, 125.66517639160156, 125.2476577758789, -2393.993408203125
114.314697265625, 116.74213409423828, 125.68218994140625, 125.2477035522461, -2394.037353515625
114.30430603027344, 116.70803833007812, 125.6905746459961, 125.25885009765625, -2394.08203125
114.30884552001953, 116.68475341796875, 125.67555236816406, 125.25517272949219, -2394.125
114.2892074584961, 116.67010498046875, 125.66266632080078, 125.25077056884766, -2394.16796875
114.27528381347656, 116.69078063964844, 125.67753601074219, 125.25652313232422, -2394.210205078125
114.26020812988281, 116.71907043457031, 125.69075012207031, 125.25467681884766, -2394.251220703125
114.22584533691406, 116.72245788574219, 125.67462158203125, 125.2498779296875, -2394.294677734375
114.17627716064453, 116.72386932373047, 125.67294311523438, 125.25045013427734, -2394.3388671875
114.17200469970703, 116.72184753417969, 125.6766357421875, 125.25203704833984, -2394.38330078125
114.15504455566406, 116.67286682128906, 125.67386627197266, 125.24420166015625, -2394.42724609375
114.14661407470703, 116.6777114868164, 125.66474151611328, 125.2397689819336, -2394.470703125
114.13558959960938, 116.66565704345703, 125.65087890625, 125.23614501953125, -2394.51416015625
114.1057357788086, 116.66337585449219, 125.63810729980469, 125.22976684570312, -2394.5576171875
114.10710144042969, 116.62322998046875, 125.62633514404297, 125.23297119140625, -2394.600341796875
114.08040618896484, 116.58982849121094, 125.62248992919922, 125.23214721679688, -2394.642578125
114.07781982421875, 116.56200408935547, 125.61566162109375, 125.24082946777344, -2394.685791015625
114.08423614501953, 116.60771942138672, 125.5943832397461, 125.2435073852539, -2394.72900390625
114.09158325195312, 116.6049575805664, 125.59956359863281, 125.24432373046875, -2394.7705078125
114.07048034667969, 116.59136199951172, 125.6074447631836, 125.24091339111328, -2394.8125
114.0709457397461, 116.64254760742188, 125.59989929199219, 125.23672485351562, -2394.853759765625
114.09380340576172, 116.64391326904297, 125.61991119384766, 125.24315643310547, -2394.895263671875
114.08477020263672, 116.60626983642578, 125.63923645019531, 125.24901580810547, -2394.935791015625
114.07403564453125, 116.59293365478516, 125.63722229003906, 125.250244140625, -2394.9736328125
114.06058502197266, 116.57539367675781, 125.63127899169922, 125.25784301757812, -2395.013671875
114.01296997070312, 116.60719299316406, 125.62448120117188, 125.25110626220703, -2395.052734375
113.99443054199219, 116.58902740478516, 125.62964630126953, 125.25404357910156, -2395.091796875
114.00033569335938, 116.56167602539062, 125.653564453125, 125.25221252441406, -2395.13134765625
113.98863983154297, 116.58111572265625, 125.65538024902344, 125.24673461914062, -2395.172119140625
113.96639251708984, 116.6137924194336, 125.65184783935547, 125.24717712402344, -2395.212158203125
113.97456359863281, 116.60142517089844, 125.66840362548828, 125.25873565673828, -2395.251708984375
113.968994140625, 116.56549835205078, 125.66606903076172, 125.27279663085938, -2395.292236328125
113.92901611328125, 116.53073120117188, 125.63972473144531, 125.26795196533203, -2395.330322265625
113.9150161743164, 116.5339126586914, 125.63130950927734, 125.26439666748047, -2395.37060546875
113.92081451416016, 116.53244018554688, 125.6474838256836, 125.25982666015625, -2395.40771484375
113.91942596435547, 116.53124237060547, 125.66192626953125, 125.25172424316406, -2395.448974609375
113.87618255615234, 116.51097106933594, 125.64932250976562, 125.25022888183594, -2395.488525390625
113.8522720336914, 116.49702453613281, 125.63460540771484, 125.25457763671875, -2395.52880859375
113.86296844482422, 116.5268783569336, 125.65291595458984, 125.25019836425781, -2395.5693359375
113.85089111328125, 116.49153900146484, 125.65545654296875, 125.24300384521484, -2395.608642578125
113.8717269897461, 116.474365234375, 125.66650390625, 125.24678802490234, -2395.645751953125
113.87921905517578, 116.4729995727539, 125.67041015625, 125.24623107910156, -2395.68359375
113.82292938232422, 116.44691467285156, 125.64485931396484, 125.24017333984375, -2395.72216796875
113.80516815185547, 116.43749237060547, 125.64517211914062, 125.23143005371094, -2395.761962890625
113.83037567138672, 116.42018127441406, 125.6501693725586, 125.22941589355469, -2395.801513671875
113.81098175048828, 116.4305191040039, 125.65201568603516, 125.22454071044922, -2395.83837890625
113.81684112548828, 116.43508911132812, 125.66698455810547, 125.22148132324219, -2395.876953125
113.84575653076172, 116.4407730102539, 125.65291595458984, 125.21466064453125, -2395.9140625
113.82701110839844, 116.44982147216797, 125.64263916015625, 125.21520233154297, -2395.950927734375
113.79195404052734, 116.406982421875, 125.65309143066406, 125.21182250976562, -2395.98876953125
113.74708557128906, 116.38065338134766, 125.63887786865234, 125.201171875, -2396.02587890625
113.72144317626953, 116.34424591064453, 125.6141357421875, 125.19617462158203, -2396.0595703125
113.70415496826172, 116.39521026611328, 125.61155700683594, 125.19715118408203, -2396.09716796875
113.7085189819336, 116.40618896484375, 125.61519622802734, 125.20915222167969, -2396.134033203125
113.70185089111328, 116.42369079589844, 125.60297393798828, 125.20174407958984, -2396.1708984375
113.68282318115234, 116.38188934326172, 125.6103515625, 125.18341827392578, -2396.208740234375
113.7031478881836, 116.3969497680664, 125.61888885498047, 125.18269348144531, -2396.245361328125
113.72357940673828, 116.36971282958984, 125.61601257324219, 125.19235229492188, -2396.28076171875
113.74775695800781, 116.36973571777344, 125.6502685546875, 125.19822692871094, -2396.313720703125
113.70603942871094, 116.3470230102539, 125.6644058227539, 125.1982421875, -2396.34765625
113.67147064208984, 116.31964111328125, 125.65853881835938, 125.1976318359375, -2396.380126953125
113.65934753417969, 116.3170166015625, 125.65914154052734, 125.200439453125, -2396.4150390625
113.63428497314453, 116.34852600097656, 125.67134094238281, 125.20829010009766, -2396.449951171875
113.63566589355469, 116.37139129638672, 125.67095947265625, 125.21037292480469, -2396.482666015625
113.59418487548828, 116.3807373046875, 125.662353515625, 125.20616149902344, -2396.517333984375
113.5362777709961, 116.33625030517578, 125.6624984741211, 125.20298767089844, -2396.552001953125
113.55963897705078, 116.33975982666016, 125.66220092773438, 125.21731567382812, -2396.585693359375
113.5894775390625, 116.32025909423828, 125.64569854736328, 125.22002410888672, -2396.619140625
113.62318420410156, 116.29296875, 125.6251449584961, 125.20968627929688, -2396.654296875
113.56329345703125, 116.27674865722656, 125.61807250976562, 125.21039581298828, -2396.68896484375
113.57630157470703, 116.24707794189453, 125.60765838623047, 125.2156753540039, -2396.723876953125
113.5662841796875, 116.2694320678711, 125.60786437988281, 125.21465301513672, -2396.759765625
113.52902221679688, 116.29044342041016, 125.59990692138672, 125.21812438964844, -2396.794189453125
113.49022674560547, 116.27349853515625, 125.5882339477539, 125.22505187988281, -2396.828857421875
113.50878143310547, 116.24832153320312, 125.58645629882812, 125.22323608398438, -2396.8642578125
113.52923583984375, 116.22503662109375, 125.57954406738281, 125.22409057617188, -2396.896484375
113.52167510986328, 116.2093734741211, 125.59293365478516, 125.2236557006836, -2396.92822265625
113.51765441894531, 116.21670532226562, 125.61509704589844, 125.22624206542969, -2396.95947265625
113.52388000488281, 116.22357177734375, 125.61405944824219, 125.23246765136719, -2396.992919921875
113.5325927734375, 116.24987030029297, 125.61256408691406, 125.23556518554688, -2397.02587890625
113.52796936035156, 116.25358581542969, 125.6296615600586, 125.2342529296875, -2397.05615234375
113.54019165039062, 116.24147033691406, 125.64847564697266, 125.2337646484375, -2397.088623046875
113.54103088378906, 116.25516510009766, 125.6475601196289, 125.2420883178711, -2397.11865234375
113.531494140625, 116.23128509521484, 125.64259338378906, 125.25213623046875, -2397.148193359375
113.54188537597656, 116.20071411132812, 125.6722640991211, 125.25782012939453, -2397.179443359375
113.51605987548828, 116.1908187866211, 125.66497802734375, 125.26029968261719, -2397.20947265625
113.48545837402344, 116.1961898803711, 125.65180969238281, 125.25760650634766, -2397.2392578125
113.46821594238281, 116.24754333496094, 125.65370178222656, 125.26351165771484, -2397.272216796875
113.44926452636719, 116.24610900878906, 125.64873504638672, 125.27171325683594, -2397.30322265625
113.46674346923828, 116.24434661865234, 125.65324401855469, 125.27587890625, -2397.33642578125
113.4698715209961, 116.2197036743164, 125.65911865234375, 125.27969360351562, -2397.368896484375
113.45833587646484, 116.13591766357422, 125.66780090332031, 125.28053283691406, -2397.40185546875
113.44161224365234, 116.15287780761719, 125.6888427734375, 125.28105163574219, -2397.432861328125
113.45275115966797, 116.16157531738281, 125.69059753417969, 125.27857971191406, -2397.463623046875
113.44786071777344, 116.18168640136719, 125.69733428955078, 125.27872467041016, -2397.494140625
113.41728210449219, 116.18877410888672, 125.70402526855469, 125.28070831298828, -2397.526611328125
113.39079284667969, 116.13705444335938, 125.69505310058594, 125.2857666015625, -2397.558837890625
113.40636444091797, 116.12855529785156, 125.70770263671875, 125.2722396850586, -2397.5908203125
113.40901947021484, 116.1332015991211, 125.695556640625, 125.25743865966797, -2397.622314453125
113.41322326660156, 116.1174087524414, 125.69025421142578, 125.25898742675781, -2397.65625
113.41429138183594, 116.09367370605469, 125.70342254638672, 125.26026916503906, -2397.6875
113.3876724243164, 116.11297607421875, 125.6855697631836, 125.26714324951172, -2397.718994140625
113.31024932861328, 116.10078430175781, 125.66490936279297, 125.26683807373047, -2397.751220703125
113.29962158203125, 116.10746002197266, 125.66248321533203, 125.27011108398438, -2397.78271484375
113.29977416992188, 116.10448455810547, 125.64244079589844, 125.25904083251953, -2397.815673828125
113.28384399414062, 116.0766830444336, 125.62715148925781, 125.24915313720703, -2397.847412109375
113.27242279052734, 116.06575775146484, 125.61679077148438, 125.25225067138672, -2397.88037109375
113.26449584960938, 116.08170318603516, 125.62439727783203, 125.24179077148438, -2397.91357421875
113.2594985961914, 116.0762939453125, 125.60687255859375, 125.23226928710938, -2397.94482421875
113.25491333007812, 116.0588150024414, 125.58770751953125, 125.23060607910156, -2397.97509765625
113.26061248779297, 116.04503631591797, 125.61520385742188, 125.22386169433594, -2398.00634765625
113.23743438720703, 116.02132415771484, 125.61572265625, 125.21192932128906, -2398.033935546875
113.21609497070312, 115.98965454101562, 125.59664154052734, 125.21778869628906, -2398.06103515625
113.17656707763672, 116.00349426269531, 125.60752868652344, 125.21974182128906, -2398.091552734375
113.19015502929688, 116.02430725097656, 125.61161041259766, 125.21648406982422, -2398.119384765625
113.19963836669922, 116.01435852050781, 125.6119613647461, 125.21722412109375, -2398.146240234375
113.20066833496094, 116.02857208251953, 125.61858367919922, 125.21713256835938, -2398.172607421875
113.2102279663086, 116.029052734375, 125.61727905273438, 125.21466827392578, -2398.198974609375
113.19613647460938, 116.01374053955078, 125.62134552001953, 125.20789337158203, -2398.22412109375
113.18557739257812, 116.00737762451172, 125.6044921875, 125.21073913574219, -2398.25
113.17291259765625, 115.99003601074219, 125.6006088256836, 125.22299194335938, -2398.276123046875
113.1793441772461, 116.01124572753906, 125.62901306152344, 125.22703552246094, -2398.3017578125
113.20772552490234, 116.01782989501953, 125.60228729248047, 125.22427368164062, -2398.329833984375
113.17916870117188, 116.02479553222656, 125.60478973388672, 125.2298583984375, -2398.354736328125
113.17847442626953, 115.99552917480469, 125.62469482421875, 125.20893096923828, -2398.380615234375
113.15327453613281, 115.963134765625, 125.598876953125, 125.19967651367188, -2398.40576171875
113.10810089111328, 115.97391510009766, 125.58753967285156, 125.21160888671875, -2398.429931640625
113.12419891357422, 115.95906066894531, 125.6006851196289, 125.21382141113281, -2398.455322265625
113.1238021850586, 115.97080993652344, 125.62528991699219, 125.21707916259766, -2398.479736328125
113.10406494140625, 115.98872375488281, 125.62792205810547, 125.21722412109375, -2398.503662109375
113.0965347290039, 116.00282287597656, 125.63026428222656, 125.21223449707031, -2398.529052734375
113.08080291748047, 115.96626281738281, 125.64034271240234, 125.2138442993164, -2398.554443359375
113.0903091430664, 115.9353256225586, 125.62714385986328, 125.21775817871094, -2398.578857421875
113.10977172851562, 115.90706634521484, 125.63308715820312, 125.22145080566406, -2398.60107421875
113.13990020751953, 115.92708587646484, 125.65607452392578, 125.2158432006836, -2398.62353515625
113.14337921142578, 115.94967651367188, 125.66070556640625, 125.21845245361328, -2398.646728515625
113.12928009033203, 115.9661636352539, 125.67817687988281, 125.2266616821289, -2398.66943359375
113.11141967773438, 115.97850799560547, 125.6818618774414, 125.23535919189453, -2398.694091796875
113.1203384399414, 115.96363830566406, 125.66988372802734, 125.22956085205078, -2398.718505859375
113.10620880126953, 115.9637222290039, 125.65362548828125, 125.23123168945312, -2398.744384765625
113.08453369140625, 115.92835235595703, 125.64863586425781, 125.23094940185547, -2398.766845703125
113.06229400634766, 115.93281555175781, 125.65127563476562, 125.23346710205078, -2398.7900390625
113.05195617675781, 115.90101623535156, 125.66075897216797, 125.23265838623047, -2398.814697265625
113.08080291748047, 115.91650390625, 125.66590118408203, 125.24266815185547, -2398.8369140625
113.05538940429688, 115.91996002197266, 125.66301727294922, 125.24291229248047, -2398.8623046875
113.01373291015625, 115.91387939453125, 125.65665435791016, 125.23444366455078, -2398.886474609375
112.99542236328125, 115.87960052490234, 125.65015411376953, 125.23635864257812, -2398.910888671875
113.0425033569336, 115.86917114257812, 125.6534423828125, 125.24546813964844, -2398.935302734375
113.02635955810547, 115.8958740234375, 125.68060302734375, 125.2484359741211, -2398.958740234375
113.02409362792969, 115.91474914550781, 125.68569946289062, 125.24671936035156, -2398.98193359375
112.9646224975586, 115.88600158691406, 125.673095703125, 125.24776458740234, -2399.004638671875
112.98340606689453, 115.85413360595703, 125.67172241210938, 125.243408203125, -2399.02734375
112.99618530273438, 115.88392639160156, 125.66287994384766, 125.24331665039062, -2399.052734375
113.02372741699219, 115.8963394165039, 125.6581802368164, 125.25029754638672, -2399.0751953125
113.0016860961914, 115.89871215820312, 125.67028045654297, 125.25458526611328, -2399.098876953125
112.95559692382812, 115.87411499023438, 125.67247772216797, 125.25574493408203, -2399.124267578125
112.91632843017578, 115.83344268798828, 125.66101837158203, 125.2471694946289, -2399.14892578125
112.93671417236328, 115.81874084472656, 125.64436340332031, 125.23526763916016, -2399.171875
112.91515350341797, 115.80911254882812, 125.62547302246094, 125.23641204833984, -2399.194091796875
112.91390228271484, 115.79345703125, 125.62459564208984, 125.23995971679688, -2399.216064453125
112.89761352539062, 115.78377532958984, 125.61775207519531, 125.24531555175781, -2399.24072265625
112.85330200195312, 115.80816650390625, 125.61784362792969, 125.23804473876953, -2399.2626953125
112.85250854492188, 115.78243255615234, 125.62667846679688, 125.23706817626953, -2399.28662109375
112.85484313964844, 115.76222229003906, 125.60404968261719, 125.23397827148438, -2399.311279296875
112.86637878417969, 115.75435638427734, 125.60527038574219, 125.23048400878906, -2399.334228515625
112.86974334716797, 115.7632827758789, 125.60474395751953, 125.23292541503906, -2399.354736328125
112.80776977539062, 115.76276397705078, 125.61236572265625, 125.23702239990234, -2399.37646484375
112.78993225097656, 115.7889633178711, 125.61559295654297, 125.23931121826172, -2399.3955078125
112.7739486694336, 115.78665161132812, 125.59779357910156, 125.23072052001953, -2399.415771484375
112.79861450195312, 115.74163055419922, 125.61299133300781, 125.23509979248047, -2399.436279296875
112.78218841552734, 115.72386932373047, 125.62316131591797, 125.24076080322266, -2399.4560546875
112.76774597167969, 115.73566436767578, 125.60095977783203, 125.23330688476562, -2399.47705078125
112.774169921875, 115.75375366210938, 125.6067886352539, 125.235595703125, -2399.4970703125
112.79668426513672, 115.71807098388672, 125.60712432861328, 125.23783874511719, -2399.516357421875
112.79928588867188, 115.72225189208984, 125.59697723388672, 125.23560333251953, -2399.5361328125
112.79087829589844, 115.68924713134766, 125.62464141845703, 125.23273468017578, -2399.55322265625
112.80152893066406, 115.67620086669922, 125.6241683959961, 125.23516845703125, -2399.5712890625
112.80536651611328, 115.68197631835938, 125.6062240600586, 125.23885345458984, -2399.588134765625
112.79536437988281, 115.68144226074219, 125.63414001464844, 125.23768615722656, -2399.609619140625
112.7851333618164, 115.702392578125, 125.64981842041016, 125.23979187011719, -2399.62841796875
112.75782775878906, 115.72376251220703, 125.6427993774414, 125.24154663085938, -2399.64453125
112.73369598388672, 115.72242736816406, 125.64895629882812, 125.24047088623047, -2399.66357421875
112.72219848632812, 115.72439575195312, 125.63862609863281, 125.24385833740234, -2399.6806640625
112.74047088623047, 115.71743774414062, 125.63256072998047, 125.24554443359375, -2399.697509765625
112.72089385986328, 115.67765045166016, 125.639892578125, 125.24860382080078, -2399.71484375
112.69416046142578, 115.6582260131836, 125.64871215820312, 125.24526977539062, -2399.7333984375
112.65845489501953, 115.69291687011719, 125.64961242675781, 125.248291015625, -2399.75341796875
112.65403747558594, 115.68315887451172, 125.64137268066406, 125.25196838378906, -2399.772705078125
112.68898010253906, 115.6892318725586, 125.64794158935547, 125.25302124023438, -2399.790771484375
112.72469329833984, 115.6828384399414, 125.6649398803711, 125.24859619140625, -2399.810791015625
112.68871307373047, 115.65691375732422, 125.6578369140625, 125.2453384399414, -2399.826904296875
112.6523208618164, 115.61910247802734, 125.63742065429688, 125.24398803710938, -2399.844482421875
112.63905334472656, 115.62173461914062, 125.63939666748047, 125.23690795898438, -2399.86083984375
112.65787506103516, 115.65174102783203, 125.634033203125, 125.23458099365234, -2399.878662109375
112.6761245727539, 115.65052795410156, 125.61046600341797, 125.23400115966797, -2399.89697265625
112.69529724121094, 115.64894104003906, 125.60882568359375, 125.22880554199219, -2399.912841796875
112.63993072509766, 115.6108169555664, 125.61204528808594, 125.22415924072266, -2399.931640625
112.59790802001953, 115.59571075439453, 125.62265014648438, 125.22118377685547, -2399.948486328125
112.59730529785156, 115.61832427978516, 125.6193618774414, 125.21638488769531, -2399.96484375
112.64185333251953, 115.60493469238281, 125.59673309326172, 125.21905517578125, -2399.97900390625
112.65196228027344, 115.59506225585938, 125.59001159667969, 125.21102142333984, -2399.994140625
112.63406372070312, 115.61711883544922, 125.61221313476562, 125.19853210449219, -2400.009765625
112.63032531738281, 115.60967254638672, 125.63740539550781, 125.1974868774414, -2400.0244140625
112.6371841430664, 115.58821868896484, 125.61643981933594, 125.19949340820312, -2400.040771484375
112.6322250366211, 115.57986450195312, 125.60218048095703, 125.19068145751953, -2400.05517578125
112.60006713867188, 115.56975555419922, 125.6302719116211, 125.19273376464844, -2400.068359375
112.6205825805664, 115.54995727539062, 125.6202163696289, 125.18682861328125, -2400.08203125
112.62512969970703, 115.5342025756836, 125.57524108886719, 125.18071746826172, -2400.092529296875
112.63170623779297, 115.54293823242188, 125.57713317871094, 125.18272399902344, -2400.105712890625
112.58515930175781, 115.55799102783203, 125.61031341552734, 125.18496704101562, -2400.118896484375
112.55783081054688, 115.56275939941406, 125.61679077148438, 125.19142150878906, -2400.133056640625
112.54092407226562, 115.5521240234375, 125.61734771728516, 125.19652557373047, -2400.1474609375
112.5339584350586, 115.52631378173828, 125.6239013671875, 125.18994903564453, -2400.160400390625
112.56110382080078, 115.5553207397461, 125.63288879394531, 125.19754028320312, -2400.170166015625
112.5566177368164, 115.57381439208984, 125.61579132080078, 125.20130157470703, -2400.178955078125
112.56150817871094, 115.57710266113281, 125.60807800292969, 125.19732666015625, -2400.191162109375
112.56875610351562, 115.582763671875, 125.64144897460938, 125.20051574707031, -2400.203369140625
112.58018493652344, 115.5796890258789, 125.65009307861328, 125.19489288330078, -2400.2158203125
112.57308959960938, 115.54337310791016, 125.67589569091797, 125.18526458740234, -2400.226318359375
112.55084228515625, 115.51090240478516, 125.68240356445312, 125.190673828125, -2400.239501953125
112.54756164550781, 115.50382232666016, 125.67472839355469, 125.18932342529297, -2400.25048828125
112.55644226074219, 115.5313720703125, 125.67191314697266, 125.1845703125, -2400.259521484375
112.55143737792969, 115.5392074584961, 125.68604278564453, 125.18936920166016, -2400.271240234375
112.54035949707031, 115.51593017578125, 125.69354248046875, 125.19303894042969, -2400.283203125
112.54483032226562, 115.54444885253906, 125.68754577636719, 125.20619201660156, -2400.295166015625
112.56414794921875, 115.54657745361328, 125.69535827636719, 125.21022033691406, -2400.30615234375
112.5662841796875, 115.5689468383789, 125.68711853027344, 125.2125244140625, -2400.320556640625
